Year,sigName,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분,구분
Year,sigName,용도지역총합계,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,주거지역,상업지역,상업지역,상업지역,상업지역,상업지역,공업지역,공업지역,녹지지역,녹지지역,녹지지역,녹지지역,주거지역,주거지역,주거지역
Year,sigName,용도지역총합계,소계,전용주거지역,전용주거지역,전용주거지역,일반주거지역,일반주거지역,일반주거지역,일반주거지역,준주거지역,소계,일반,근린,유통,중심,소계,준공업,소계,보전,생산,자연,전용주거지역,일반주거지역,일반주거지역
Year,sigName,용도지역총합계,소계,전용주거지역 소계,제1종전용,제2종전용,일반주거지역 소계,제1종일반,제2종일반,제3종일반,준주거지역,소계,일반,근린,유통,중심,소계,준공업,소계,보전,생산,자연,전용주거지역 계,일반주거지역 계,제2종일반(7층이하)
2003,노원구,"35,460,000","12,149,961",-,-,-,"11,759,961","1,216,713","4,038,892","6,504,357","390,000","570,000","570,000",-,-,-,-,-,"22,740,039",-,-,"22,740,039",,,
2003,은평구,"29,720,000","13,731,536",-,-,-,"12,612,085","3,717,137","6,594,186","2,300,762","1,119,451","368,463","268,463","100,000",-,-,-,-,"15,620,001",-,-,"15,620,001",,,
2003,서대문구,"17,600,000","15,461,549","300,000","300,000",-,"14,888,781","6,714,138","5,360,807","2,813,837","272,768","210,050","200,050","10,000",-,-,-,-,"1,928,401",-,-,"1,928,401",,,
2003,마포구,"23,870,000","11,490,000",-,-,-,"11,040,000","938,880","7,338,163","2,762,957","450,000","570,000","420,000","100,000","50,000",-,-,-,"11,810,000",-,-,"11,810,000",,,
2003,양천구,"17,410,000","11,863,929",-,-,-,"11,517,549","21,949","11,433,590","62,010","346,380","608,020","560,000","48,020",-,-,"250,000","250,000","4,688,051",-,-,"4,688,051",,,
2003,강서구,"41,400,000","14,518,570","119,559","119,559",-,"13,985,594","2,642,647","6,670,483","4,672,465","413,417","754,278","450,000","61,796","242,482",-,"1,770,000","1,770,000","24,357,152",-,"1,747,797","22,609,355",,,
2003,구로구,"20,120,000","6,783,134",-,-,-,"6,650,165","956,480","4,061,559","1,632,126","132,969","407,719","407,719",-,-,-,"6,894,655","6,894,655","6,034,492",-,-,"6,034,492",,,
2003,금천구,"13,370,000","5,860,000",-,-,-,"5,740,403","1,511,840","3,383,887","844,677","119,597","180,000","130,000","50,000",-,-,"4,510,000","4,510,000","2,820,000",-,-,"2,820,000",,,
2003,영등포구,"24,560,000","6,243,295",-,-,-,"5,813,605","373,064","4,064,046","1,376,496","429,690","2,439,820","2,389,820","50,000",-,-,"9,386,885","9,386,885","6,490,000",-,-,"6,490,000",,,
2003,동작구,"16,350,000","15,425,083",-,-,-,"15,336,772","4,712,579","6,782,258","3,841,935","88,311","224,917","192,570","32,347",-,-,-,-,"700,000",-,-,"700,000",,,
2003,관악구,"29,570,000","11,570,000",-,-,-,"10,920,000","4,026,541","4,642,590","2,250,869","650,000","350,000","350,000",-,-,-,-,-,"17,650,000",-,-,"17,650,000",,,
2003,서초구,"47,138,000","17,349,061","345,741","345,741",-,"16,803,501","3,431,711","6,144,183","7,227,607","199,819","1,374,680","1,374,680",-,-,-,-,-,"28,414,259",-,-,"28,414,259",,,
2003,강남구,"39,550,000","20,585,873","645,874","645,874",-,"19,729,999","3,230,624","7,133,936","9,365,439","210,000","2,250,000","2,250,000",-,-,-,-,-,"16,714,126",-,"90,000","16,624,126",,,
2003,송파구,"33,890,000","20,990,587",-,-,-,"20,585,408","1,923,081","8,420,977","10,241,350","405,179","1,250,000","640,000",-,"610,000",-,-,-,"11,649,413",-,"1,400,000","10,249,413",,,
2003,강동구,"24,580,000","12,112,767",-,-,-,"11,873,590","303,690","8,266,467","3,303,433","239,177","557,233","495,967","61,266",-,-,-,-,"11,910,000",-,-,"11,910,000",,,
2004,서울시,"605,960,178","303,776,566","5,026,578","4,893,932","132,646","289,105,584","65,174,878","136,023,814","87,906,892","9,644,404","24,097,173","22,353,655","742,849","1,000,669",-,"27,893,219","27,893,219","250,193,220","70,000","3,237,797","246,885,423",,,
2004,종로구,"23,914,523","8,982,312","1,999,649","1,999,649",-,"6,892,663","3,570,256","2,623,129","699,278","90,000","3,730,000","3,730,000",-,-,-,-,-,"11,202,211",-,-,"11,202,211",,,
2004,중구,"9,970,000","6,340,000",-,-,-,"6,144,301","2,827,157","2,141,417","1,175,726","195,699","3,630,000","3,630,000",-,-,-,-,-,-,-,-,-,,,
2004,용산구,"21,870,000","11,379,980","350,000","350,000",-,"10,733,857","4,104,054","4,233,182","2,396,621","296,123","1,480,020","1,400,020",-,"80,000",-,-,-,"9,010,000","70,000",-,"8,940,000",,,
2004,성동구,"16,844,654","8,911,715",-,-,-,"8,467,740","1,980,733","4,468,847","2,018,160","443,975","218,841","208,841",-,"10,000",-,"3,220,000","3,220,000","4,494,098",-,-,"4,494,098",,,
2004,광진구,"17,050,044","11,351,151","45,623","45,623",-,"10,475,716","2,335,842","5,810,046","2,329,828","829,812","178,893","178,893",-,-,-,"40,000","40,000","5,480,000",-,-,"5,480,000",,,
2004,동대문구,"14,220,000","13,165,165",-,-,-,"12,768,045","2,862,764","6,190,335","3,714,945","397,120","934,835","856,648","60,000","18,187",-,-,-,"120,000",-,-,"120,000",,,
2004,중랑구,"18,528,866","10,308,566",-,-,-,"9,619,926","1,061,059","5,717,768","2,841,100","688,640","190,230","110,000","80,230",-,-,"20,000","20,000","8,010,070",-,-,"8,010,070",,,
2004,성북구,"24,551,540","16,848,385","930,000","930,000",-,"15,402,625","4,775,029","6,718,711","3,908,884","515,760","901,153","838,383","62,770",-,-,-,-,"6,802,002",-,-,"6,802,002",,,
2004,강북구,"23,580,000","9,070,000",-,-,-,"8,661,680","2,455,800","4,277,891","1,927,989","408,320","320,000","320,000",-,-,-,-,-,"14,190,000",-,-,"14,190,000",,,
2004,도봉구,"20,851,570","9,849,055",-,-,-,"9,581,905","2,267,997","4,248,457","3,065,452","267,150","326,420","300,000","26,420",-,-,"1,848,000","1,848,000","8,828,095",-,-,"8,828,095",,,
2004,노원구,"35,456,884","12,163,367","13,390","13,390",-,"11,760,920","1,216,812","4,039,244","6,504,864","389,057","569,744","569,744",-,-,-,-,-,"22,723,773",-,-,"22,723,773",,,
2004,은평구,"29,719,999","14,328,704","160,624","27,978","132,646","13,048,629","3,630,999","7,100,784","2,316,846","1,119,451","385,662","285,662","100,000",-,-,-,-,"15,005,633",-,-,"15,005,633",,,
2004,서대문구,"17,600,000","15,469,950","300,000","300,000",-,"14,897,182","6,711,199","5,370,587","2,815,395","272,768","210,050","200,050","10,000",-,-,-,-,"1,920,000",-,-,"1,920,000",,,
2004,마포구,"23,870,000","11,511,823",-,-,-,"11,018,833","868,826","7,417,147","2,732,859","492,990","570,000","420,000","100,000","50,000",-,-,-,"11,788,177",-,-,"11,788,177",,,
2004,양천구,"17,410,000","11,863,929",-,-,-,"11,517,549","1,303,033","5,410,493","4,804,024","346,380","608,020","560,000","48,020",-,-,"250,000","250,000","4,688,051",-,-,"4,688,051",,,
2004,강서구,"41,390,000","14,518,570","119,559","119,559",-,"13,985,594","2,700,874","6,718,946","4,565,774","413,417","744,278","450,000","61,796","232,482",-,"1,770,000","1,770,000","24,357,152",-,"1,747,797","22,609,355",,,
2004,구로구,"20,122,000","6,799,891",-,-,-,"6,663,922","971,393","4,062,229","1,630,300","135,969","447,910","447,910",-,-,-,"6,848,334","6,848,334","6,025,865",-,-,"6,025,865",,,
2004,금천구,"13,370,100","5,860,100",-,-,-,"5,740,503","1,511,840","3,383,987","844,677","119,597","180,000","130,000","50,000",-,-,"4,510,000","4,510,000","2,820,000",-,-,"2,820,000",,,
2004,영등포구,"24,560,000","6,243,295",-,-,-,"5,813,605","373,064","4,064,046","1,376,496","429,690","2,439,820","2,389,820","50,000",-,-,"9,386,885","9,386,885","6,490,000",-,-,"6,490,000",,,
2004,동작구,"16,350,000","15,425,083",-,-,-,"15,336,772","4,705,392","6,789,445","3,841,935","88,311","224,917","192,570","32,347",-,-,-,-,"700,000",-,-,"700,000",,,
2004,관악구,"29,569,999","11,569,999",-,-,-,"10,919,999","4,026,541","4,642,589","2,250,869","650,000","350,000","350,000",-,-,-,-,-,"17,650,000",-,-,"17,650,000",,,
2004,서초구,"47,140,000","17,349,091","345,741","345,741",-,"16,803,531","3,427,717","6,148,194","7,227,620","199,819","1,376,650","1,376,650",-,-,-,-,-,"28,414,259",-,-,"28,414,259",,,
2004,강남구,"39,549,999","20,701,991","761,992","761,992",-,"19,729,999","3,230,624","7,133,936","9,365,439","210,000","2,250,000","2,250,000",-,-,-,-,-,"16,598,008",-,"90,000","16,508,008",,,
2004,송파구,"33,890,000","20,990,587",-,-,-,"20,585,408","1,923,081","8,420,977","10,241,350","405,179","1,250,000","640,000",-,"610,000",-,-,-,"11,649,413",-,"1,400,000","10,249,413",,,
2004,강동구,"24,580,000","12,773,858",-,-,-,"12,534,681","332,792","8,891,427","3,310,463","239,177","579,729","518,463","61,266",-,-,-,-,"11,226,413",-,-,"11,226,413",,,
2005,서울시,"605,958,000","305,075,648","5,240,353","4,924,850","315,503","290,228,930","64,940,566","136,252,850","89,035,514","9,606,365","24,594,539","22,330,934","741,852","1,521,753",-,"27,893,219","27,893,219","248,394,594","70,000","2,972,319","245,352,275",,,
2005,종로구,"23,910,000","8,984,190","1,999,649","1,999,649",-,"6,847,421","3,498,753","2,639,685","708,983","137,120","3,730,000","3,730,000",-,-,-,-,-,"11,195,810",-,-,"11,195,810",,,
2005,중구,"9,970,000","6,340,000",-,-,-,"6,057,388","2,768,888","2,096,375","1,192,125","282,612","3,630,000","3,630,000",-,-,-,-,-,-,-,-,-,,,
2005,용산구,"21,865,615","11,375,595","350,000","350,000",-,"10,729,472","4,104,054","4,216,613","2,408,805","296,123","1,480,020","1,400,020",-,"80,000",-,-,-,"9,010,000","70,000",-,"8,940,000",,,
2005,성동구,"16,637,035","8,622,283",-,-,-,"8,155,222","1,928,571","4,494,814","1,731,837","467,061","218,841","208,841",-,"10,000",-,"3,220,000","3,220,000","4,575,911",-,"56,248","4,519,663",,,
2005,광진구,"17,257,350","11,640,607","45,589","45,589",-,"10,756,906","2,325,716","5,812,694","2,618,495","838,112","178,894","178,894",-,-,-,"40,000","40,000","5,397,850",-,-,"5,397,850",,,
2005,동대문구,"14,220,000","13,166,512",-,-,-,"12,811,479","2,808,971","6,217,182","3,785,326","355,033","933,488","856,648","58,653","18,187",-,-,-,"120,000",-,-,"120,000",,,
2005,중랑구,"18,525,679","10,305,604",-,-,-,"9,836,604","1,085,534","5,844,702","2,906,368","469,000","190,000","110,000","80,000",-,-,"20,000","20,000","8,010,075",-,-,"8,010,075",,,
2005,성북구,"24,554,321","16,898,579","930,000","930,000",-,"15,455,479","4,781,962","6,722,498","3,951,019","513,100","901,153","838,383","62,770",-,-,-,-,"6,754,590",-,-,"6,754,590",,,
2005,강북구,"23,580,000","9,070,000",-,-,-,"8,661,680","2,455,800","4,150,993","2,054,888","408,320","320,000","320,000",-,-,-,-,-,"14,190,000",-,-,"14,190,000",,,
2005,도봉구,"20,850,000","9,898,564",-,-,-,"9,631,564","2,267,524","4,299,225","3,064,814","267,000","327,000","300,000","27,000",-,-,"1,848,000","1,848,000","8,776,436",-,-,"8,776,436",,,
2005,노원구,"35,460,000","12,254,039",-,-,-,"11,862,830","1,262,365","4,096,032","6,504,434","391,209","569,744","569,744",-,-,-,-,-,"22,636,217",-,-,"22,636,217",,,
2005,은평구,"29,649,946","14,805,308","340,838","25,335","315,503","13,345,020","3,448,612","7,595,986","2,300,421","1,119,451","389,908","289,908","100,000",-,-,-,-,"14,454,730",-,-,"14,454,730",,,
2005,서대문구,"17,670,054","15,531,603","300,000","300,000",-,"14,915,847","6,679,739","5,419,544","2,816,565","315,756","210,050","200,050","10,000",-,-,-,-,"1,928,401",-,-,"1,928,401",,,
2005,마포구,"23,870,000","11,682,345",-,-,-,"11,189,355","938,880","7,330,860","2,919,614","492,990","570,000","420,000","100,000","50,000",-,-,-,"11,617,655",-,-,"11,617,655",,,
2005,양천구,"17,410,000","11,863,929",-,-,-,"11,517,549","1,317,831","5,143,740","5,055,978","346,380","608,020","560,000","48,020",-,-,"250,000","250,000","4,688,051",-,-,"4,688,051",,,
2005,강서구,"41,400,000","14,574,896","166,544","166,544",-,"13,995,666","2,651,993","6,670,483","4,673,190","412,686","754,278","450,000","61,796","242,482",-,"1,770,000","1,770,000","24,300,826",-,"1,738,451","22,562,375",,,
2005,구로구,"20,120,000","7,123,712",-,-,-,"6,971,073","1,066,243","4,254,752","1,650,078","152,639","447,910","447,910",-,-,-,"6,848,334","6,848,334","5,700,044",-,-,"5,700,044",,,
2005,금천구,"13,753,295","6,243,295",-,-,-,"5,813,605","373,064","4,044,051","1,396,491","429,690","180,000","130,000","50,000",-,-,"4,510,000","4,510,000","2,820,000",-,-,"2,820,000",,,
2005,영등포구,"24,176,705","5,860,000",-,-,-,"5,740,403","1,511,840","3,363,892","864,672","119,597","2,439,820","2,389,820","50,000",-,-,"9,386,885","9,386,885","6,490,000",-,-,"6,490,000",,,
2005,동작구,"16,350,000","15,425,083",-,-,-,"15,336,772","4,691,243","6,787,825","3,857,704","88,311","224,917","192,570","32,347",-,-,-,-,"700,000",-,-,"700,000",,,
2005,관악구,"29,570,000","11,570,000",-,-,-,"10,920,000","4,017,584","4,651,778","2,250,638","650,000","350,000","350,000",-,-,-,-,-,"17,650,000",-,-,"17,650,000",,,
2005,서초구,"47,138,000","17,374,057","345,741","345,741",-,"16,828,497","3,405,794","6,170,100","7,252,603","199,819","1,349,684","1,349,684",-,-,-,-,-,"28,414,259",-,-,"28,414,259",,,
2005,강남구,"39,550,000","20,701,991","761,992","761,992",-,"19,729,999","3,244,465","7,034,562","9,450,972","210,000","2,250,000","2,250,000",-,-,-,-,-,"16,598,008",-,"90,000","16,508,008",,,
2005,송파구,"33,890,000","20,989,598",-,-,-,"20,584,419","1,939,291","8,336,095","10,309,033","405,179","1,761,084","640,000",-,"1,121,084",-,-,-,"11,139,318",-,"1,087,620","10,051,698",,,
2005,강동구,"24,580,000","12,773,858",-,-,-,"12,534,681","365,850","8,858,368","3,310,463","239,177","579,729","518,463","61,266",-,-,-,-,"11,226,413",-,-,"11,226,413",,,
2006,서울시,"605,958,000","305,507,024","6,412,682","5,717,900","694,782","289,004,129","65,154,375","134,332,844","89,516,910","10,090,213","24,948,651","22,247,937","773,329","1,604,569","322,816","27,733,058","27,733,058","247,769,267","72,300","709,889","246,987,078",,,
2006,종로구,"23,910,000","8,984,190","1,641,601","1,641,601",-,"7,205,469","3,480,925","3,015,561","708,983","137,120","3,730,000","3,730,000",-,-,-,-,-,"11,195,810",-,-,"11,195,810",,,
2006,중구,"9,970,000","6,349,623",-,-,-,"6,067,011","2,766,281","2,086,132","1,214,598","282,612","3,620,377","3,297,561",-,-,"322,816",-,-,-,-,-,-,,,
2006,용산구,"21,870,000","11,373,351","268,700","268,700",-,"10,808,528","4,104,055","4,190,242","2,514,231","296,123","1,484,349","1,484,349",-,-,-,-,-,"9,012,300","72,300",-,"8,940,000",,,
2006,성동구,"16,840,000","8,842,498",-,-,-,"8,366,067","1,777,625","4,438,603","2,149,839","476,431","283,741","208,841",-,"74,900",-,"3,220,000","3,220,000","4,493,761",-,"56,248","4,437,513",,,
2006,광진구,"17,050,000","11,351,106","336,805","336,805",-,"10,176,189","2,325,716","5,521,478","2,328,995","838,112","178,894","178,894",-,-,-,"40,000","40,000","5,480,000",-,-,"5,480,000",,,
2006,동대문구,"14,220,000","13,145,340",-,-,-,"12,786,952","2,736,207","6,160,383","3,890,362","358,388","954,660","856,648","58,653","39,359",-,-,-,"120,000",-,-,"120,000",,,
2006,중랑구,"18,530,000","10,491,158","50,632","50,632",-,"9,912,395","1,084,151","5,941,503","2,886,741","528,131","252,789","110,000","142,789",-,-,"4,400","4,400","7,781,653",-,-,"7,781,653",,,
2006,성북구,"24,550,000","17,087,987","1,075,546","1,075,546",-,"15,499,341","4,948,138","6,600,184","3,951,019","513,100","901,153","838,383","62,770",-,-,-,-,"6,560,860",-,-,"6,560,860",,,
2006,강북구,"23,580,000","9,070,000",-,-,-,"8,660,216","2,455,800","4,025,463","2,178,953","409,784","320,000","320,000",-,-,-,-,-,"14,190,000",-,-,"14,190,000",,,
2006,도봉구,"20,850,000","10,018,441","68,218","68,218",-,"9,654,304","2,267,524","4,350,884","3,035,896","295,919","327,000","300,000","27,000",-,-,"1,848,000","1,848,000","8,656,559",-,-,"8,656,559",,,
2006,노원구,"35,460,000","12,403,595","13,390","13,390",-,"11,997,964","1,352,766","4,139,942","6,505,256","392,241","568,760","568,760",-,-,-,-,-,"22,487,645",-,-,"22,487,645",,,
2006,은평구,"29,720,000","14,866,338","1,024,655","329,873","694,782","12,674,521","3,558,348","6,892,420","2,223,753","1,167,162","389,828","290,128","99,700",-,-,-,-,"14,463,834",-,-,"14,463,834",,,
2006,서대문구,"17,600,000","15,498,794","332,108","332,108",-,"14,850,930","6,679,739","5,354,627","2,816,564","315,756","205,650","200,050","5,600",-,-,-,-,"1,895,556",-,-,"1,895,556",,,
2006,마포구,"23,870,000","12,110,432",-,-,-,"11,494,588","916,245","7,501,223","3,077,120","615,844","552,500","420,000","78,500","54,000",-,-,-,"11,207,068",-,-,"11,207,068",,,
2006,양천구,"17,410,000","12,174,733",-,-,-,"11,813,182","1,317,831","5,424,887","5,070,464","361,551","608,020","560,000","48,020",-,-,"250,000","250,000","4,377,247",-,-,"4,377,247",,,
2006,강서구,"41,400,000","12,580,188","166,544","166,544",-,"12,000,958","2,302,438","5,658,619","4,039,901","412,686","826,124","450,000","61,796","314,328",-,"1,770,000","1,770,000","26,223,688",-,"216,039","26,007,649",,,
2006,구로구,"20,120,000","7,129,958",-,-,-,"6,977,809","1,085,854","4,223,925","1,668,030","152,149","473,561","473,561",-,-,-,"6,817,107","6,817,107","5,699,374",-,-,"5,699,374",,,
2006,금천구,"13,370,000","5,976,996",-,-,-,"5,762,113","1,511,642","3,362,088","888,383","214,883","176,338","130,000","46,338",-,-,"4,396,666","4,396,666","2,820,000",-,-,"2,820,000",,,
2006,영등포구,"24,560,000","6,244,745",-,-,-,"5,815,055","373,064","4,045,501","1,396,490","429,690","2,438,370","2,389,820","48,550",-,-,"9,386,885","9,386,885","6,490,000",-,-,"6,490,000",,,
2006,동작구,"16,350,000","15,357,085",-,-,-,"15,268,774","4,642,680","6,765,904","3,860,190","88,311","292,915","192,570","32,347","67,998",-,-,-,"700,000",-,-,"700,000",,,
2006,관악구,"29,570,000","11,570,000",-,-,-,"10,920,000","4,017,584","4,652,009","2,250,407","650,000","350,000","350,000",-,-,-,-,-,"17,650,000",-,-,"17,650,000",,,
2006,서초구,"47,138,000","17,704,212","668,007","668,007",-,"16,836,386","3,383,877","6,174,910","7,277,599","199,819","1,342,465","1,342,465",-,-,-,-,-,"28,091,323",-,-,"28,091,323",,,
2006,강남구,"39,550,000","20,915,063","766,476","766,476",-,"19,930,236","3,258,306","7,135,424","9,536,506","218,351","2,250,000","2,250,000",-,-,-,-,-,"16,384,937",-,"90,000","16,294,937",,,
2006,송파구,"33,890,000","21,147,480",-,-,-,"20,734,078","1,914,508","8,442,854","10,376,716","413,402","1,841,428","787,444",-,"1,053,984",-,-,-,"10,901,092",-,"347,602","10,553,490",,,
2006,강동구,"24,580,000","13,113,711",-,-,-,"12,791,063","893,071","8,228,078","3,669,914","322,648","579,729","518,463","61,266",-,-,-,-,"10,886,560",-,-,"10,886,560",,,
2007,서울시,"605,958,000","305,743,373","6,339,929","5,566,046","773,883","289,234,303","65,400,896","133,470,079","90,363,328","10,169,141","25,185,850","22,495,351","791,900","1,538,503","360,096","27,728,658","27,728,658","247,300,119","72,300","709,880","246,517,939",,,
2007,종로구,"23,910,000","8,984,190","1,641,601","1,641,601",-,"7,205,469","4,212,150","2,284,336","708,983","137,120","3,730,000","3,730,000",-,-,-,-,-,"11,195,810",-,-,"11,195,810",,,
2007,중구,"9,970,000","6,349,623",-,-,-,"6,067,775","2,766,281","2,088,801","1,212,693","281,848","3,620,377","3,297,561",-,-,"322,816",-,-,-,-,-,-,,,
2007,용산구,"21,870,000","11,373,351","268,700","268,700",-,"10,808,528","4,104,054","4,190,243","2,514,231","296,123","1,484,349","1,484,349",-,-,-,-,-,"9,012,300","72,300",-,"8,940,000",,,
2007,성동구,"16,840,000","8,842,498",-,-,-,"8,366,067","1,609,019","4,482,168","2,274,880","476,431","283,741","208,841",-,"74,900",-,"3,220,000","3,220,000","4,493,761",-,"56,248","4,437,513",,,
2007,광진구,"17,050,000","11,351,106","336,805","336,805",-,"10,176,189","2,325,772","5,401,280","2,449,137","838,112","178,894","178,894",-,-,-,"40,000","40,000","5,480,000",-,-,"5,480,000",,,
2007,동대문구,"14,220,000","13,145,340",-,-,-,"12,786,952","2,701,078","6,161,989","3,923,885","358,388","954,660","856,648","58,653","39,359",-,-,-,"120,000",-,-,"120,000",,,
2007,중랑구,"18,530,000","10,440,527",-,-,-,"9,912,396","1,069,121","5,912,712","2,930,563","528,131","257,189","114,400","142,789",-,-,-,-,"7,832,284",-,-,"7,832,284",,,
2007,성북구,"24,550,000","17,087,987","1,075,546","1,075,546",-,"15,499,341","4,938,652","6,611,891","3,948,798","513,100","901,153","838,383","62,770",-,-,-,-,"6,560,860",-,-,"6,560,860",,,
2007,강북구,"23,580,000","9,070,000",-,-,-,"8,660,216","2,407,778","4,073,485","2,178,953","409,784","320,000","320,000",-,-,-,-,-,"14,190,000",-,-,"14,190,000",,,
2007,도봉구,"20,850,000","9,950,223",-,-,-,"9,642,271","2,267,524","4,332,471","3,042,276","307,952","327,000","300,000","27,000",-,-,"1,848,000","1,848,000","8,724,777",-,-,"8,724,777",,,
2007,노원구,"35,460,000","12,482,696","92,491","13,390","79,101","11,996,807","1,352,766","4,138,785","6,505,256","393,398","568,760","568,760",-,-,-,-,-,"22,408,544",-,-,"22,408,544",,,
2007,은평구,"29,720,000","14,866,338","1,024,655","329,873","694,782","12,674,521","3,463,669","6,963,710","2,247,142","1,167,162","389,828","290,128","99,700",-,-,-,-,"14,463,834",-,-,"14,463,834",,,
2007,서대문구,"17,600,000","15,465,949","299,104","299,104",-,"14,851,969","6,654,106","5,301,722","2,896,141","314,876","205,650","200,050","5,600",-,-,-,-,"1,928,401",-,-,"1,928,401",,,
2007,마포구,"23,870,000","12,089,782",-,-,-,"11,452,291","916,586","7,465,436","3,070,269","637,491","562,476","392,696","78,500","54,000","37,280",-,-,"11,217,742",-,-,"11,217,742",,,
2007,양천구,"17,410,000","12,174,733",-,-,-,"11,813,182","1,310,791","5,406,946","5,095,445","361,551","608,020","560,000","48,020",-,-,"250,000","250,000","4,377,247",-,-,"4,377,247",,,
2007,강서구,"41,400,000","12,635,670","166,544","166,544",-,"12,049,754","2,308,221","5,682,555","4,058,978","419,372","778,584","450,000","80,367","248,217",-,"1,770,000","1,770,000","26,215,746",-,"216,039","25,999,707",,,
2007,구로구,"20,120,000","7,132,064",-,-,-,"6,979,915","1,085,854","4,219,131","1,674,930","152,149","473,561","473,561",-,-,-,"6,817,107","6,817,107","5,697,268",-,-,"5,697,268",,,
2007,금천구,"13,370,000","5,976,996",-,-,-,"5,762,113","1,511,642","3,362,088","888,383","214,883","176,338","130,000","46,338",-,-,"4,396,666","4,396,666","2,820,000",-,-,"2,820,000",,,
2007,영등포구,"24,560,000","6,244,745",-,-,-,"5,815,055","372,789","3,981,505","1,460,761","429,690","2,438,370","2,389,820","48,550",-,-,"9,386,885","9,386,885","6,490,000",-,-,"6,490,000",,,
2007,동작구,"16,350,000","15,357,085",-,-,-,"15,268,854","4,577,442","6,778,549","3,912,863","88,231","292,915","192,570","32,347","67,998",-,-,-,"700,000",-,-,"700,000",,,
2007,관악구,"29,570,000","11,570,000",-,-,-,"10,880,871","4,013,674","4,637,178","2,230,019","689,129","350,000","350,000",-,-,-,-,-,"17,650,000",-,-,"17,650,000",,,
2007,서초구,"47,138,000","17,704,212","668,007","668,007",-,"16,836,386","3,372,032","6,186,743","7,277,611","199,819","1,342,465","1,342,465",-,-,-,-,-,"28,091,323",-,-,"28,091,323",,,
2007,강남구,"39,550,000","20,915,063","766,476","766,476",-,"19,930,236","3,258,306","7,135,424","9,536,506","218,351","2,250,000","2,250,000",-,-,-,-,-,"16,384,937",-,"90,000","16,294,937",,,
