"('Year', 'Year')","('sigName', 'sigName')","('토지현황(지목별)', '합계')","('토지현황(지목별)', '전')","('토지현황(지목별)', '답')","('토지현황(지목별)', '과수원')","('토지현황(지목별)', '목장용지')","('토지현황(지목별)', '임야')","('토지현황(지목별)', '대지')","('토지현황(지목별)', '공장용지')","('토지현황(지목별)', '학교용지')","('토지현황(지목별)', '도로')","('토지현황(지목별)', '철도용지')","('토지현황(지목별)', '하천')","('토지현황(지목별)', '제방')","('토지현황(지목별)', '구거')","('토지현황(지목별)', '유지')","('토지현황(지목별)', '수도용지')","('토지현황(지목별)', '공원')","('토지현황(지목별)', '체육용지')","('토지현황(지목별)', '유원지')","('토지현황(지목별)', '종교용지')","('토지현황(지목별)', '사적지')","('토지현황(지목별)', '묘지')","('토지현황(지목별)', '잡종지')","('토지현황(지목별)', '기타')","('토지현황(지목별)', '주차장')","('토지현황(지목별)', '주유소용지')","('토지현황(지목별)', '창고용지')","('토지현황(지목별)', '광천지')"
2006,용산구,"21,866,836.2","71,332.7",-,-,-,"1,697,217.0","10,001,888.1",-,"610,050.5","2,376,140.2","1,284,605.9","4,777,219.4","155,981.1","101,903.2","46,106.2",308.8,"38,142.2",484.6,-,"52,116.9","1,783.4","43,594.0","575,426.6",-,"15,214.0","11,593.3","5,728.1",-
2007,용산구,"21,867,389.7","65,341.4",-,-,-,"1,697,152.4","9,956,048.6",-,"610,050.5","2,393,219.1","1,282,909.2","4,777,219.4","155,981.1","101,903.2","46,106.2",401.8,"40,301.7",484.6,-,"87,395.7","1,759.4","43,594.0","574,422.5",-,"18,325.0","11,593.3","3,180.6",-
2008,용산구,"21,867,539.0","65,341.4",-,-,-,"1,697,048.8","10,011,342.7",-,"608,757.6","2,394,079.1","1,235,559.1","4,777,219.4","155,981.1","101,365.3","46,106.2",401.8,"43,832.7",484.6,-,"87,137.4","1,759.4","43,594.0","564,429.5",-,"18,325.0","11,593.3","3,180.6",-
2009,용산구,"21,867,448.7","65,255.4",-,-,-,"1,697,048.8","9,999,454.4",-,"608,757.6","2,394,667.9","1,235,377.6","4,777,258.9","155,981.1","101,218.2","46,106.2",401.8,"55,712.3",484.6,-,"86,873.8","1,759.4","43,594.0","564,397.8",-,"18,325.0","11,593.3","3,180.6",-
2010,용산구,"21,867,354.2","64,465.4",-,-,-,"1,697,048.8","10,013,258.3",-,"608,757.6","2,394,129.4","1,234,729.5","4,777,258.9","155,981.1","101,053.8","44,896.3",401.8,"56,314.9",484.6,-,"86,873.8","1,759.4","43,594.0","553,247.7",-,"18,325.0","11,593.3","3,180.6",-
2011,용산구,"21,867,848.1","64,440.3",-,-,-,"1,609,046.8","10,148,255.4",-,"522,491.6","2,404,326.1","1,232,606.2","4,777,258.9","155,981.1","99,695.1","44,896.3",401.8,"90,125.0",484.6,-,"88,031.6","1,759.4","43,594.0","551,298.7",-,"18,381.3","11,593.3","3,180.6",-
2012,용산구,"21,868,777.6","63,927.3",-,-,-,"1,608,312.6","10,089,059.1",-,"522,491.6","2,465,998.7","1,231,525.2","4,778,637.1","155,993.0","99,659.8","44,896.3",401.8,"90,738.9",484.6,-,"88,031.6","1,759.4","43,594.0","549,786.7",-,"18,706.0","11,593.3","3,180.6",-
2013,용산구,"21,868,765.4","63,553.6",-,-,-,"1,608,274.6","10,082,327.5",-,"522,491.6","2,468,643.1","1,231,525.2","4,778,638.3","155,993.0","99,655.4","44,896.3",401.8,"95,130.5",484.6,-,"88,031.6","1,759.4","43,594.0","549,681.7",-,"18,909.3","11,593.3","3,180.6",-
2014,용산구,"21,868,788.8","63,536.6",-,-,-,"1,605,652.0","10,071,717.9",-,"522,453.6","2,473,782.4","1,236,336.0","4,777,276.9","155,993.0","99,479.1","44,896.3",401.8,"101,827.9",484.6,-,"88,031.6","1,581.4","43,594.0","548,469.7",-,"18,909.3","11,184.1","3,180.6",-
2015,용산구,"21,866,635.3","60,991.6",-,-,-,"1,605,057.0","10,071,797.8",-,"521,903.4","2,476,369.4","1,236,429.9","4,776,845.4","155,993.0","97,418.4","44,896.3",401.8,"105,882.6",484.6,-,"87,993.9","1,581.4","43,594.0","546,528.7",-,"18,909.3","10,376.2","3,180.6",-
2016,용산구,"21,866,544.2","60,889.6",-,-,-,"1,605,057.0","10,064,243.6",-,"521,903.4","2,477,007.6","1,236,429.9","4,776,845.4","155,993.0","97,418.4","44,896.3",401.8,"112,809.5",484.6,-,"87,993.9","1,581.4","43,594.0","546,528.7",-,"18,909.3","10,376.2","3,180.6",-
2017,용산구,"21,866,466.1","60,662.6",-,-,-,"1,605,057.0","10,065,271.8",-,"521,877.4","2,477,211.4","1,236,429.9","4,776,816.5","155,993.0","97,394.4","44,896.3",401.8,"112,809.5",484.6,-,"87,600.9","1,581.4","43,594.0","546,528.7",-,"18,909.3","9,765.0","3,180.6",-
2018,용산구,"21,866,257.4","60,662.6",-,-,-,"1,605,057.0","10,065,201.7",-,"521,997.4","2,479,225.2","1,231,197.0","4,776,816.5","155,993.0","97,375.9","44,896.3",401.8,"117,456.4",484.6,-,"87,968.3","1,581.4","43,594.0","546,505.7",-,"18,909.3","8,958.4","1,974.9",-
2019,용산구,"21,866,383.5","38,378.1",-,-,-,"1,602,561.0","10,087,155.1",-,"521,997.4","2,481,085.2","1,231,076.7","4,776,816.5","155,993.0","97,323.4","44,896.3",401.8,"119,078.0",484.6,-,"87,968.3","1,581.4","43,594.0","546,505.7",-,"18,909.3","8,602.8","1,974.9",-
