"('Year', 'Year')","('sigName', 'sigName')","('토지현황(지목별)', '합계')","('토지현황(지목별)', '전')","('토지현황(지목별)', '답')","('토지현황(지목별)', '과수원')","('토지현황(지목별)', '목장용지')","('토지현황(지목별)', '임야')","('토지현황(지목별)', '대지')","('토지현황(지목별)', '공장용지')","('토지현황(지목별)', '학교용지')","('토지현황(지목별)', '도로')","('토지현황(지목별)', '철도용지')","('토지현황(지목별)', '하천')","('토지현황(지목별)', '제방')","('토지현황(지목별)', '구거')","('토지현황(지목별)', '유지')","('토지현황(지목별)', '수도용지')","('토지현황(지목별)', '공원')","('토지현황(지목별)', '체육용지')","('토지현황(지목별)', '유원지')","('토지현황(지목별)', '종교용지')","('토지현황(지목별)', '사적지')","('토지현황(지목별)', '묘지')","('토지현황(지목별)', '잡종지')","('토지현황(지목별)', '기타')","('토지현황(지목별)', '주차장')","('토지현황(지목별)', '주유소용지')","('토지현황(지목별)', '창고용지')","('토지현황(지목별)', '광천지')"
2007,노원구,"35,424,214.5","281,244.0","436,789.0",-,-,"16,954,242.3","9,180,681.5","3,087.7","2,471,843.8","2,761,064.9","638,632.3","1,100,188.0","126,453.0","122,365.1","42,799.0","92,668.0","692,265.1","5,215.0",-,"83,017.1",-,"17,433.0","365,905.7",-,"24,591.3","21,418.7","2,310.0",-
2008,노원구,"35,426,386.2","275,708.0","436,613.0","4,921.0",-,"16,946,612.3","9,185,073.0","3,087.7","2,470,718.8","2,763,135.9","637,946.3","1,100,188.0","128,018.0","118,075.1","42,799.0","92,668.0","693,623.3","5,215.0",-,"84,019.1",-,"17,433.0","372,099.7",-,"24,703.3","21,418.7","2,310.0",-
2009,노원구,"35,436,394.3","273,116.0","436,168.0","4,921.0",-,"16,945,641.3","9,185,972.2","3,087.7","2,470,815.8","2,768,163.8","637,900.3","1,108,572.0","128,018.0","117,597.1","42,799.0","92,668.0","693,623.3","5,215.0",-,"84,854.1",-,"17,433.0","372,057.7",-,"24,703.3","21,418.7","1,649.0",-
2010,노원구,"35,436,378.4","266,965.0","423,199.0","4,921.0",-,"16,940,163.3","9,188,698.9","3,087.7","2,470,164.8","2,773,568.2","637,879.3","1,117,618.0","128,018.0","117,732.1","42,799.0","92,668.0","703,389.3","5,215.0",-,"84,854.1",-,"17,433.0","370,233.7",-,"24,703.3","21,418.7","1,649.0",-
2011,노원구,"35,435,559.2","265,776.0","422,966.0","7,947.9",-,"15,621,348.2","9,188,028.0","3,087.7","2,474,834.8","2,783,652.1","638,559.3","1,117,539.0","128,018.0","117,706.1","42,799.0","92,668.0","703,091.3","639,825.0",-,"85,595.1",-,"17,433.0","1,036,232.7",-,"24,703.3","22,241.7","1,507.0",-
2012,노원구,"35,436,698.0","221,252.8","194,292.0","23,637.3",-,"15,529,182.2","9,234,634.5","3,087.7","2,494,089.8","2,784,463.2","637,895.3","1,117,490.0","128,018.0","117,617.1","39,268.0","92,668.0","703,091.3","640,310.0",-,"88,362.1",-,"17,433.0","1,316,388.7",-,"24,703.3","25,538.7","3,275.0",-
2013,노원구,"35,435,821.6","218,970.8","193,172.0","23,637.3",-,"15,528,060.6","9,240,998.0","3,087.7","2,494,089.8","2,795,761.9","641,611.3","1,106,795.0","126,642.0","112,009.1","39,268.0","92,668.0","702,846.3","640,310.0",-,"88,362.1",-,"17,433.0","1,316,581.7",-,"24,703.3","25,538.7","3,275.0",-
2014,노원구,"35,435,912.6","217,723.8","193,162.0","23,637.3",-,"15,525,471.6","9,230,385.9","3,087.7","2,494,089.8","2,795,287.4","641,753.3","1,106,735.0","126,642.0","111,867.1","39,268.0","92,668.0","720,675.3","640,310.0",-,"100,977.7",-,"17,433.0","1,301,151.7",-,"24,772.3","25,538.7","3,275.0",-
2015,노원구,"35,435,921.6","216,045.8","191,170.0","23,630.3",-,"15,525,303.6","9,224,014.9","3,087.7","2,494,089.8","2,796,740.1","641,753.3","1,105,827.0","126,642.0","111,209.1","39,268.0","92,668.0","720,675.3","640,310.0",-,"112,102.0",-,"17,433.0","1,300,365.7",-,"24,772.3","25,538.7","3,275.0",-
2016,노원구,"35,437,921.3","214,911.0","188,987.0","17,574.1",-,"15,487,416.6","9,256,614.3","3,087.7","2,494,089.8","2,801,355.9","641,786.3","1,113,232.0","126,642.0","109,200.1","39,268.0","92,668.0","724,075.8","640,310.0",-,"115,444.0",-,"17,433.0","1,299,600.7",-,"25,411.3","25,538.7","3,275.0",-
2017,노원구,"35,437,909.2","214,557.0","188,987.0","17,574.1",-,"15,474,209.6","9,259,542.9","3,087.7","2,494,089.8","2,801,216.9","641,786.3","1,113,232.0","126,642.0","108,951.1","39,268.0","92,668.0","729,009.1","640,310.0",-,"124,711.0",-,"17,441.0","1,296,572.7",-,"25,411.3","25,538.7","3,103.0",-
2018,노원구,"35,438,002.9","208,957.0","188,328.0","17,574.1",-,"15,455,417.6","9,262,054.6","3,087.7","2,494,089.8","2,805,043.3","643,057.1","1,113,195.0","126,642.0","108,951.1","39,268.0","92,668.0","736,200.9","640,310.0",-,"136,096.0",-,"17,441.0","1,295,673.7",-,"25,306.3","25,538.7","3,103.0",-
2019,노원구,"35,437,537.9","202,530.0","168,697.0","17,574.1",-,"15,455,137.6","9,325,399.0","3,087.7","2,494,089.8","2,823,777.1","643,033.1","1,113,195.0","126,642.0","106,196.1","39,168.0","92,668.0","761,316.6","643,825.7",-,"137,355.2",-,"17,441.0","1,210,789.7",-,"26,973.5","25,538.7","3,103.0",-
